Index,Time,Latitude,Longitude,Height,Elevation,Azimuth,Distance,dElev,dAz,Elev Steps,Az Steps
4973,498183,-33.356662847044426,-45.18362615588837,390.3371818691954,11.42282227962141,87.66955361742211,1330.8330511580773,-0.011984848663331604,-0.0022529129622625987,0,0
4974,498282,-33.35518528580204,-45.176474593180764,390.33685887202324,11.410846370962176,87.66730290609209,1331.5032168243051,-0.011975908659234591,-0.0022507113300207493,1,1
4975,498382,-33.353707263977185,-45.16932328563499,390.33653567131347,11.398879389247929,87.66505439276196,1332.173412221142,-0.011966981714246927,-0.0022485133301302085,0,0
4976,498483,-33.35222878161082,-45.16217223331244,390.3362122670761,11.386921321459269,87.66280807379847,1332.8436372955753,-0.011958067788659932,-0.00224631896348626,0,0
4977,498582,-33.35074983874349,-45.15502143626745,390.33588865933456,11.374972154589637,87.66056394557975,1333.5138919953351,-0.011949166869632322,-0.0022441282187202205,0,0
4978,498683,-33.3492704354161,-45.14787089455514,390.335564848107,11.363031875658404,87.6583220044927,1334.1841762681684,-0.01194027893123284,-0.0022419410870497813,1,0
4979,498782,-33.34779057167037,-45.14072060823532,390.33524083342496,11.35110047171709,87.65608224693293,1334.8544900614907,-0.011931403941314755,-0.0022397575597778996,0,0
4980,498882,-33.34631024754616,-45.13357057735585,390.33491661529746,11.339177929821455,87.65384466930325,1335.5248333239117,-0.011922541895634353,-0.00223757762967125,0,0
4981,498983,-33.344829463085155,-45.126420801982015,390.33459219374987,11.327264237080033,87.65160926801093,1336.19520600254,-0.0119136927414214,-0.002235401292324468,0,0
4982,499082,-33.343348218328664,-45.11927128216773,390.33426756879635,11.315359380607177,87.6493760394773,1336.8656080456149,-0.011904856472856551,-0.002233228533626175,1,0
4983,499183,-33.341866513316596,-45.11212201796745,390.33394274047146,11.303463347542133,87.64714498012408,1337.5360394014454,-0.011896033065044165,-0.0022310593532210987,0,0
4984,499282,-33.34038434809031,-45.10497300943265,390.33361770878327,11.291576125043328,87.6449160863902,1338.2065000186785,-0.011887222498804917,-0.002228893733885684,0,0
4985,499382,-33.33890172269191,-45.09782425663269,390.3332924737601,11.279697700322407,87.64268935471304,1338.87698984443,-0.011878424720920933,-0.002226731677154703,0,0
4986,499483,-33.33741863716089,-45.09067575960833,390.3329670354152,11.267828060568132,87.64046478154549,1339.5475088285361,-0.01186963975427524,-0.002224573167552535,1,0
4987,499582,-33.335935091538644,-45.08352751842514,390.33264139377695,11.255967193033777,87.63824236333966,1340.2180569186592,-0.011860867534354114,-0.002222418205832355,0,0
4988,499683,-33.334451085866995,-45.07637953313648,390.3323155488646,11.24411508497653,87.6360220965663,1340.8886340636477,-0.01185210805724779,-0.0022202667733637327,0,0
4989,499782,-33.33296662018581,-45.06923180379389,390.3319895006974,11.232271723674407,87.63380397769531,1341.5592402126454,-0.011843361302123157,-0.0022181188709851085,0,0
4990,499882,-33.33148169453724,-45.0620843304641,390.3316632492915,11.220437096453605,87.63158800320471,1342.2298753134737,-0.011834627220801863,-0.0022159744905962953,1,0
4991,499983,-33.32999630896163,-45.054937113191464,390.33133679467136,11.208611190628098,87.62937416958741,1342.9005393161062,-0.011825905825507022,-0.002213833617304317,0,0
4992,500082,-33.328510463499995,-45.04779015203953,390.3310101368643,11.196793993566175,87.62716247333317,1343.5712321688657,-0.011817197061922968,-0.0022116962542355623,0,0
4993,500183,-33.32702415819415,-45.04064344706151,390.33068327588245,11.184985492643447,87.6249529109511,1344.2419538210818,-0.01180850092272756,-0.002209562382077479,0,0
4994,500282,-33.325537393084105,-45.033496998311385,390.3303562117461,11.17318567525959,87.62274547894788,1344.9127042221396,-0.011799817383856492,-0.002207432003217491,0,0
4995,500382,-33.32405016821203,-45.026350805846725,390.3300289444827,11.16139452884448,87.62054017384625,1345.5834833211645,-0.011791146415109921,-0.002205305101625754,1,0
4996,500483,-33.32256248361791,-45.01920486972414,390.3297014741134,11.149612040848861,87.61833699216629,1346.2542910674897,-0.011782487995619206,-0.002203181679959698,0,1
4997,500582,-33.32107433934393,-45.01205918999847,390.3293738006535,11.13783819874492,87.61613593044756,1346.925127410669,-0.011773842103941945,-0.0022010617187362413,0,0
4998,500683,-33.31958573543012,-45.004913766722204,390.32904592412126,11.126072990023374,87.61393698522832,1347.5959923005905,-0.011765208721545406,-0.0021989452192343606,0,0
4999,500782,-33.318096671919086,-44.997768599960125,390.3287178445419,11.114316402218844,87.6117401530581,1348.2668856860892,-0.011756587804530483,-0.0021968321702274807,1,0
5000,500882,-33.31660714885008,-44.99062368975702,390.3283895619379,11.102568422856429,87.60954543049162,1348.937807517951,-0.011747979362414895,-0.002194722566471796,0,0
5001,500983,-33.31511716626569,-44.983479036174685,390.32806107633144,11.090829039512542,87.60735281409535,1349.6087577454584,-0.0117393833438868,-0.0021926163962717737,0,0
5002,501082,-33.31362672420639,-44.97633463926638,390.32773238773774,11.079098239771719,87.60516230043886,1350.279736318795,-0.011730799740822917,-0.0021905136564868144,0,0
5003,501183,-33.31213582271372,-44.969190499089436,390.3274034961761,11.067376011249067,87.60297388610132,1350.9507431878467,-0.011722228522652145,-0.002188414337538802,1,0
5004,501282,-33.310644461828744,-44.96204661570073,390.3270744016799,11.055662341581831,87.60078756766747,1351.6217783026484,-0.011713669667235749,-0.002186318433857082,0,0
5005,501382,-33.309152641592334,-44.95490298915253,390.3267451042593,11.043957218422406,87.59860334173145,1352.2928416137327,-0.011705123159424957,-0.002184225936019857,0,0
5006,501483,-33.30766036204563,-44.94775961949915,390.3264156039367,11.032260629449652,87.59642120489484,1352.9639330715406,-0.01169658897275383,-0.002182136836609061,0,0
5007,501582,-33.30616762323029,-44.940616506799174,390.3260859007333,11.020572562372296,87.59424115376565,1353.635052626209,-0.011688067077356479,-0.002180051129187177,1,0
5008,501683,-33.30467442518699,-44.93347365110743,390.32575599467447,11.008893004915482,87.5920631849576,1354.3062002283236,-0.011679557456814038,-0.0021779688080556525,0,0
5009,501782,-33.30318076795814,-44.926331052483555,390.3254258857733,10.997221944834989,87.58988729509608,1354.9773758280803,-0.011671060080493234,-0.0021758898615189537,0,0
5010,501882,-33.30168665158273,-44.91918871097056,390.3250955740553,10.985559369882415,87.58771348080947,1355.6485793773495,-0.011662574952573834,-0.002173814286607012,0,0
5011,501983,-33.30019207610415,-44.91204662663757,390.32476505954264,10.973905267874503,87.58554173873581,1356.3198108256381,-0.011654102007911504,-0.0021717420736564463,0,0
5012,502082,-33.298697041562214,-44.90490479952851,390.3244343422546,10.962259626609434,87.583372065521,1356.9910701248873,-0.011645641265069173,-0.002169673214808654,1,0
5013,502183,-33.297201547999244,-44.89776322970942,390.3241034222044,10.950622433943717,87.58120445781448,1357.6623572250846,-0.011637192665716611,-0.002167607706525132,0,0
5014,502282,-33.29570559545575,-44.890621917229346,390.3237722994285,10.938993677729291,87.57903891227636,1358.3336720778746,-0.011628756214426161,-0.002165545538119318,0,0
5015,502382,-33.294209183973386,-44.88348086214418,390.32344097394014,10.927373345851494,87.57687542557426,1359.0050146343501,-0.011620331877796986,-0.002163486702102091,0,0
5016,502483,-33.29271231359261,-44.87634006450762,390.3231094457595,10.915761426214004,87.57471399437911,1359.6763848459161,-0.011611919637489976,-0.0021614311951481113,1,0
5017,502582,-33.29121498435625,-44.869199524378935,390.3227777149028,10.904157906752491,87.57255461537612,1360.3477826635108,-0.011603519461512946,-0.002159379002989681,0,0
5018,502683,-33.289717196303705,-44.86205924181013,390.32244578139955,10.892562775412587,87.57039728524616,1361.0192080388877,-0.011595131339904086,-0.0021573301299611103,0,0
5019,502782,-33.288218949478114,-44.85491921685932,390.322113645272,10.880976020172994,87.56824200069116,1361.6906609232622,-0.01158675523959296,-0.002155284555001913,0,1
5020,502882,-33.28672024391931,-44.84777944957793,390.3217813065343,10.869397629022574,87.56608875840857,1362.3621412686132,-0.011578391150420586,-0.002153242282588508,1,0
5021,502983,-33.28522107966933,-44.8406399400211,390.32144876520266,10.857827589979408,87.56393755511112,1363.033649026607,-0.011570039043165892,-0.0021512032974442263,0,0
5022,503082,-33.283721456769115,-44.83350068824813,390.32111602131465,10.846265891089622,87.56178838751018,1363.705184148671,-0.011561698889785532,-0.0021491676009475214,0,0
5023,503183,-33.28222137526076,-44.82636169431173,390.3207830748743,10.834712520411289,87.55964125233432,1364.3767465868702,-0.011553370678333508,-0.002147135175860626,0,0
5024,503282,-33.280720835184454,-44.8192229582663,390.32044992591204,10.82316746602706,87.55749614630874,1365.048336293251,-0.011545054384228592,-0.002145106025579935,0,0
5025,503382,-33.27921983658272,-44.81208448016593,390.3201165744461,10.811630716041181,87.5553530661771,1365.719953219931,-0.011536749985879169,-0.0021430801316313364,1,0
5026,503483,-33.27771837949608,-44.80494626006585,390.3197830205038,10.800102258581276,87.5532120086797,1366.3915973190421,-0.011528457459904828,-0.002141057497411225,0,0
5027,503582,-33.2762164639663,-44.797808298026595,390.31944926409335,10.78858208180508,87.55107297056533,1367.0632685423009,-0.011520176776196323,-0.0021390381143646664,0,0
5028,503683,-33.27471409003401,-44.79067059409293,390.3191153052521,10.777070173868253,87.54893594859621,1367.7349668429626,-0.01151190793682666,-0.002137021969119246,0,0
5029,503782,-33.273211257741714,-44.78353314833039,390.3187811439884,10.765566522979935,87.54680093953516,1368.4066921724498,-0.011503650888318617,-0.0021350090610496864,1,0
5030,503882,-33.27170796712964,-44.77639596078059,390.3184467803274,10.754071117333748,87.54466794015843,1369.0784444844737,-0.011495405646186896,-0.0021329993767267297,0,0
5031,503983,-33.270204218240345,-44.76925903151447,390.3181122142884,10.742583945190955,87.54253694723873,1369.7502237301453,-0.011487172142793156,-0.0021309929197030897,0,0
5032,504082,-33.268700011114476,-44.762122360574864,390.3177774458917,10.731104994790385,87.54040795756704,1370.422029863228,-0.011478950400569232,-0.0021289896716893963,0,0
5033,504183,-33.267195345794185,-44.75498594802468,390.3174424751667,10.719634254424196,87.53828096793367,1371.093862835732,-0.011470740366188892,-0.0021269896333677707,1,0
5034,504282,-33.26569022231975,-44.74784979391015,390.3171073021235,10.708171712379261,87.53615597513898,1371.7657226012905,-0.01146254204493502,-0.0021249927946911384,0,0
5035,504382,-33.26418464073335,-44.74071389829231,390.3167719267885,10.696717356987532,87.53403297598834,1372.4376091122538,-0.01145435539172901,-0.002122999150643068,0,0
5036,504483,-33.262678601076495,-44.73357826122353,390.31643634918197,10.685271176589309,87.53191196729694,1373.1095223218465,-0.01144618039822376,-0.0021210086914038584,0,0
5037,504582,-33.26117210338978,-44.72644288275704,390.31610056932715,10.673833159546557,87.52979294588181,1373.7814621833204,-0.01143801704275127,-0.002119021415126099,0,0
5038,504683,-33.259665147715836,-44.71930776295201,390.3157645872424,10.662403294252726,87.52767590857208,1374.453428649434,-0.011429865293830943,-0.002117037309730563,1,0
5039,504782,-33.25815773409536,-44.71217290185652,390.31542840295504,10.650981569105197,87.52556085220226,1375.1254216740692,-0.011421725147529926,-0.0021150563698171254,0,0
5040,504882,-33.25664986257022,-44.70503829953234,390.3150920164742,10.639567972543253,87.5234477736093,1375.7974412099293,-0.011413596561943962,-0.0021130785929557305,0,0
5041,504983,-33.25514153318149,-44.69790395602837,390.3147554278313,10.628162493007956,87.52133666964237,1376.4694872109826,-0.011405479535296692,-0.002111103966939254,0,0
5042,505082,-33.25363274597143,-44.69076987140522,390.31441863704254,10.616765118979778,87.51922753715446,1377.1415596301974,-0.011397374028177865,-0.002109132487902343,1,1
5043,505183,-33.2521235009804,-44.68363604571062,390.3140816441353,10.605375838939768,87.51712037300537,1377.813658421828,-0.011389280040010163,-0.0021071641490948423,0,0
5044,505282,-33.25061379825067,-44.676502479001385,390.3137444491197,10.593994641404727,87.51501517406399,1378.4857835393475,-0.011381197535040855,-0.0021051989413791716,0,0
5045,505382,-33.24910363782331,-44.669369171331745,390.31340705202825,10.58262151490784,87.51291193720229,1379.1579349365766,-0.011373126496886599,-0.0021032368616999975,0,0
5046,505483,-33.2475930197407,-44.66223612276087,390.3130694528731,10.571256448011576,87.51081065930099,1379.8301125669432,-0.011365066896264153,-0.0021012779013034333,1,0
5047,505582,-33.24608194404318,-44.65510333333487,390.3127316516836,10.559899429278751,87.5087113372473,1380.5023163851677,-0.011357018732825352,-0.0020993220536809076,0,0
5048,505683,-33.24457041077343,-44.64797080311655,390.31239364847187,10.548550447318833,87.50661396793424,1381.1745463445154,-0.011348981959917737,-0.0020973693130628135,0,0
5049,505782,-33.24305841997224,-44.64083853215403,390.31205544327145,10.537209490739508,87.50451854826277,1381.8468023996847,-0.011340956579324768,-0.0020954196714768614,0,0
5050,505882,-33.241545971681155,-44.63370652050523,390.3117170360894,10.52587654818426,87.5024250751367,1382.519084504558,-0.011332942555247527,-0.0020934731260666695,0,0
5051,505983,-33.24003306594175,-44.626574768217935,390.31137842695716,10.514551608302115,87.50033354547415,1383.1913926140153,-0.011324939882145557,-0.002091529662550329,1,0
5052,506082,-33.238519702796744,-44.61944327535879,390.311039615892,10.503234659791469,87.49824395619125,1383.8637266812884,-0.011316948510646796,-0.002089589282903148,0,0
5053,506183,-33.237005882286155,-44.612312041970505,390.31070060291717,10.491925691334453,87.49615630421523,1384.5360866619144,-0.011308968457015567,-0.002087651976012239,0,0
5054,506282,-33.23549160445204,-44.60518106811051,390.3103613880499,10.480624691656654,87.49407058647847,1385.208472510127,-0.011300999677798629,-0.002085717736761694,0,0
5055,506382,-33.233976869336296,-44.59805035383745,390.31002197131556,10.469331649506008,87.49198679991854,1385.8808841801447,-0.01129304215064586,-0.0020837865599361294,1,0
5056,506483,-33.23246167698089,-44.59091989920082,390.30968235273144,10.45804655363715,87.48990494148623,1386.5533216270899,-0.011285095868858619,-0.002081858432305239,0,0
5057,506582,-33.230946027426384,-44.58378970425564,390.30934253232175,10.446769392833046,87.4878250081277,1387.2257848056904,-0.011277160804104014,-0.002079933358530184,0,0
5058,506683,-33.229429920715134,-44.576659769056036,390.3090025101129,10.435500155896637,87.48574699680515,1387.8982736707983,-0.011269236936408689,-0.0020780113225526975,0,0
5059,506782,-33.227913356888365,-44.56953009365792,390.30866228611103,10.424238831652728,87.48367090447998,1388.5707881772134,-0.011261324243909243,-0.002076092325168588,0,0
5060,506882,-33.22639633598846,-44.56240067811273,390.3083218603526,10.412985408941127,87.48159672812933,1389.2433282801894,-0.011253422711600791,-0.0020741763506464395,1,0
5061,506983,-33.2248788580556,-44.55527152247339,390.30798123284967,10.401739876622681,87.4795244647243,1389.9158939349672,-0.011245532318445939,-0.002072263405025865,0,0
5062,507082,-33.2233609231337,-44.54814262680139,390.30764040362874,10.390502223593188,87.47745411125449,1390.5884850960329,-0.011237653029493089,-0.002070353469818542,0,0
5063,507183,-33.221842531261714,-44.54101399113864,390.3072993727141,10.379272438737317,87.47538566470597,1391.2611017198005,-0.011229784855871117,-0.002068446548520342,0,0
5064,507282,-33.22032368248403,-44.53388561555491,390.3069581401209,10.368050511003117,87.47331912207682,1391.9337437601505,-0.01122192773419961,-0.002066542629151513,1,0
5065,507382,-33.21880437684042,-44.526757500088664,390.3066167058664,10.356836429310732,87.47125448037234,1392.6064111739552,-0.011214081692385136,-0.0020646417044787313,0,0
5066,507483,-33.217284614372964,-44.5196296448016,390.3062750699811,10.345630182635974,87.46919173659786,1393.2791039160281,-0.011206246674758447,-0.0020627437744735744,0,1
5067,507582,-33.21576439512336,-44.51250204974403,390.30593323247905,10.334431759957354,87.46713088777146,1393.9518219422878,-0.01119842267861948,-0.0020608488264031166,0,0
5068,507683,-33.21424371913443,-44.50537471497916,390.3055911933867,10.323241150293207,87.4650719309136,1394.6245652075463,-0.011190609664147644,-0.0020589568578657236,0,0
5069,507782,-33.212722586446006,-44.4982476405463,390.3052489527253,10.312058342644661,87.46301486305383,1395.2973336689154,-0.011182807648545179,-0.0020570678597664482,1,0
5070,507882,-33.21120099710167,-44.491120826511164,390.30490651051923,10.30088332607424,87.4609596812267,1395.970127281129,-0.011175016570421192,-0.0020551818271314914,0,0
5071,507983,-33.20967895114134,-44.48399427291835,390.3045638667765,10.289716089630467,87.45890638247045,1396.6429460009638,-0.011167236443773376,-0.00205329875625182,0,0
5072,508082,-33.20815644860858,-44.47686797983212,390.3042210215307,10.278556622413081,87.45685496383301,1397.3157897834396,-0.01115946721738581,-0.0020514186374356314,0,0
5073,508183,-33.206633489544025,-44.46974194729918,390.30387797480194,10.267404913514204,87.45480542236704,1397.9886585852896,-0.011151708898877288,-0.0020495414659649214,1,0
5074,508282,-33.20511007398944,-44.46261617537344,390.3035347266086,10.256260952056728,87.45275775513124,1398.6615523626558,-0.011143961457475982,-0.002047667235800077,0,0
5075,508382,-33.20358620198656,-44.45549066410693,390.3031912769749,10.245124727180578,87.45071195919195,1399.3344710719182,-0.01113622487615018,-0.002045795939295658,0,0
5076,508483,-33.202061873577975,-44.448365413557426,390.30284762591515,10.233996228053716,87.44866803162122,1400.0074146690067,-0.011128499126861868,-0.0020439275707246907,0,0
5077,508582,-33.20053708880424,-44.44124042377667,390.3025037734607,10.222875443854711,87.44662596949205,1400.6803831105092,-0.011120784199004419,-0.0020420621291776797,0,0
5078,508683,-33.19901184770799,-44.43411569481919,390.30215971962986,10.211762363786056,87.44458576989108,1401.3533763528055,-0.011113080068655634,-0.002040199600969572,1,0
5079,508782,-33.19748615033096,-44.426991226737435,390.30181546443373,10.200656977066238,87.44254742990854,1402.0263943525358,-0.011105386719817645,-0.0020383399825334436,0,0
5080,508882,-33.19595999671463,-44.4198670195844,390.30147100790674,10.18955927293448,87.44051094663877,1402.6994370663929,-0.01109770413175859,-0.002036483269776568,0,0
5081,508983,-33.19443338690152,-44.41274307341979,390.3011263500723,10.178469240659577,87.43847631718228,1403.3725044505127,-0.011090032274902129,-0.0020346294564888012,0,0
5082,509082,-33.1929063209324,-44.40561938828645,390.3007814909425,10.167386869503629,87.43644353864941,1404.0455964626574,-0.011082371155948678,-0.002032778532864654,1,0
5083,509183,-33.19137879885013,-44.398495964247154,390.3004364305376,10.15631214877865,87.4344126081522,1404.7187130588318,-0.011074720724979059,-0.002030930497213035,0,0
5084,509282,-33.18985082068203,-44.39137280127961,390.30009116888306,10.145245067684968,87.43238352279691,1405.3918542030956,-0.011067081093681708,-0.0020290853552893395,0,0
5085,509382,-33.188322386498015,-44.38424989958215,390.299745705996,10.134185615783007,87.43035627973585,1406.0650198388312,-0.01105945190196067,-0.0020272430610646097,0,0
5086,509483,-33.186793496325286,-44.37712725912819,390.29940004191087,10.123133782305088,87.42833087609013,1406.7382099306428,-0.011051833477919715,-0.0020254036457174607,0,0
5087,509582,-33.18526415020684,-44.37000487998437,390.29905417664196,10.112089556645818,87.4263073089928,1407.411424434475,-0.011044225659269102,-0.0020235670973249853,1,0
5088,509683,-33.183734348183854,-44.36288276219401,390.29870811020646,10.101052928183796,87.4242855755916,1408.0846633084973,-0.01103662846202269,-0.0020217334012073707,0,0
5089,509782,-33.18220409029854,-44.35576090581349,390.2983618426246,10.090023886336713,87.42226567303508,1408.7579265097447,-0.011029041847082866,-0.0020199025565119655,0,0
5090,509882,-33.18067337659206,-44.34863931089742,390.29801537392996,10.079002420538187,87.42024759847442,1409.4312139955157,-0.011021465798526364,-0.002018074560666605,0,0
5091,509983,-33.17914220710741,-44.341517977497006,390.2976687041305,10.06798852023641,87.41823134907736,1410.104525723445,-0.011013900301776403,-0.0020162493970588002,1,1
5092,510082,-33.17761058188575,-44.33439690566946,390.2973218332617,10.056982174906915,87.41621692200472,1410.7778616507462,-0.011006345329494849,-0.002014427072637659,0,0
5093,510183,-33.17607850096978,-44.32727609546385,390.2969747613288,10.04598337403215,87.41420431443633,1411.4512217353965,-0.01099880087476457,-0.0020126075683890576,0,0
5094,510282,-33.17454596439987,-44.32015554693365,390.29662748836205,10.034992107119825,87.41219352354332,1412.1246059351079,-0.01099126691232577,-0.0020107908930100393,0,0
5095,510382,-33.1730129722195,-44.313035260131905,390.29628001438584,10.024008363696831,87.41018454651798,1412.7980142076399,-0.010983743422993797,-0.0020089770253406414,0,0
5096,510483,-33.17147952447019,-44.30591523511734,390.2959323394215,10.013032133316218,87.40817738054449,1413.4714465103473,-0.010976230380613572,-0.002007165973495262,1,0
5097,510582,-33.16994562119355,-44.29879547193479,390.295584463478,10.002063405529501,87.40617202282368,1414.1449028019097,-0.010968727786716315,-0.002005357720804568,0,0
5098,510683,-33.16841126243188,-44.291675970641855,390.295236386591,9.991102169925986,87.40416847055619,1414.8183830399155,-0.010961235603515362,-0.002003552267495934,0,0
5099,510782,-33.166876448226816,-44.28455673129094,390.2948881087776,9.980148416106019,87.40216672094836,1415.4918871825098,-0.010953753819967105,-0.002001749607828174,0,0
5100,510882,-33.16534117862023,-44.277437753933654,390.29453963006125,9.969202133687281,87.40016677121477,1416.1654151879732,-0.010946282418737852,-0.001999949733587414,1,0
5101,510983,-33.163805453654966,-44.27031903862548,390.294190950454,9.958263312311828,87.39816861857688,1416.8389670142915,-0.010938821375452434,-0.0019981526378956005,0,0
5102,511082,-33.16226927337222,-44.26320058541702,390.2938420699934,9.94733194163317,87.39617226025769,1417.512542619999,-0.01093137067865868,-0.0019963583191895395,0,0
5103,511183,-33.160732637814334,-44.25608239436433,390.29349298868544,9.936408011330967,87.39417769348752,1418.1861419631791,-0.010923930302203289,-0.0019945667701648517,0,0
5104,511282,-33.15919554702297,-44.2489644655157,390.2931437065628,9.925491511092687,87.39218491550443,1418.859765002705,-0.01091650023827917,-0.001992777983090832,0,0
5105,511382,-33.15765800104008,-44.24184679892668,390.29279422364345,9.914582430634162,87.39019392354862,1419.533411696864,-0.010909080458525011,-0.0019909919558074307,1,0
5106,511483,-33.15611999990819,-44.23472939464948,390.2924445399498,9.903680759685335,87.38820471487051,1420.2070820043016,-0.010901670948827658,-0.001989208678111254,0,0
5107,511582,-33.15458154366958,-44.2276122527399,390.29209465549616,9.89278648799928,87.38621728672283,1420.8807758834128,-0.01089427168605539,-0.0019874281476859323,0,0
5108,511683,-33.15304263236521,-44.220495373246536,390.29174457031274,9.881899605337363,87.38423163636253,1421.5544932933453,-0.010886882661916175,-0.0019856503602966313,0,0
5109,511782,-33.15150326603791,-44.213378756224714,390.291394284423,9.87102010148859,87.3822477610564,1422.228234192673,-0.010879503848773453,-0.0019838753061236503,1,0
5110,511882,-33.14996344472927,-44.20626240172368,390.2910437978401,9.860147966251493,87.38026565807519,1422.9019985406032,-0.01087213523709707,-0.0019821029812163715,0,0
5111,511983,-33.14842316848181,-44.19914630980089,390.2906931105883,9.849283189455015,87.37828532469345,1423.5757862956698,-0.010864776796477571,-0.0019803333817378643,0,0
5112,512082,-33.146882437337574,-44.19203048050506,390.29034222269297,9.838425760933557,87.37630675819555,1424.249597417269,-0.01085742852145799,-0.00197856649789685,0,0
5113,512183,-33.14534125133824,-44.184914913891994,390.2899911341754,9.827575670549372,87.37432995586457,1424.9234318642227,-0.010850090384185052,-0.0019768023309865157,0,0
5114,512282,-33.14379961052631,-44.17779961001388,390.2896398450529,9.816732908178373,87.37235491499534,1425.5972895957539,-0.010842762370998571,-0.0019750408692260635,1,0
5115,512382,-33.142257514943445,-44.170684568919974,390.2892883553497,9.80589746370953,87.3703816328866,1426.2711705714262,-0.010835444468844102,-0.00197328210873593,0,0
5116,512483,-33.140714964632195,-44.16356979066733,390.2889366650891,9.795069327061968,87.3684101068409,1426.945074750145,-0.010828136647560882,-0.0019715260457076056,0,1
5117,512582,-33.139171959634254,-44.15645527530413,390.28858477428946,9.784248488158847,87.36644033416877,1427.6190020917174,-0.01082083890312191,-0.001969772672126169,0,0
5118,512683,-33.13762849999172,-44.14934102288544,390.288232682974,9.773434936952254,87.36447231218295,1428.2929525553786,-0.010813551206592109,-0.0019680219858173587,0,0
5119,512782,-33.136084585747916,-44.142227033466746,390.28788039117114,9.762628663412722,87.36250603820709,1428.966926100376,-0.010806273539532896,-0.0019662739758672387,1,0
5120,512882,-33.134540216943414,-44.13511330709565,390.28752789888495,9.751829657516163,87.3605415095633,1429.64092268679,-0.010799005896558356,-0.0019645286437821596,0,0
5121,512983,-33.132995393621144,-44.127999843824576,390.28717520615794,9.741037909264598,87.35857872358638,1430.314942274294,-0.010791748251564925,-0.0019627859769286715,0,0
5122,513082,-33.13145011582284,-44.12088664371025,390.2868223129983,9.730253408682994,87.35661767760773,1430.9889848222545,-0.01078450058160385,-0.0019610459786463252,0,0
5123,513183,-33.129904383591075,-44.11377370680071,390.28646921943334,9.719476145802583,87.35465836897473,1431.6630502908804,-0.010777262880411698,-0.0019593086330047527,1,0
5124,513282,-33.12835819696765,-44.10666103315021,390.2861159254773,9.708706110680199,87.3527007950314,1432.3371386399074,-0.010770035122384058,-0.001957573943329294,0,0
5125,513382,-33.12681155599507,-44.09954862281049,390.28576243116055,9.697943293387613,87.350744953133,1433.0112498293443,-0.010762817292585325,-0.0019558418983933734,0,0
5126,513483,-33.12526446071517,-44.09243647583316,390.28540873650644,9.687187684013509,87.34879084063637,1433.6853838193017,-0.01075560937410458,-0.0019541124966337975,0,0
5127,513582,-33.1237169111709,-44.08532459227573,390.2850548415312,9.676439272673107,87.34683845490484,1434.3595405693925,-0.010748411340401276,-0.0019523857315277837,0,0
5128,513683,-33.12216890740334,-44.078212972182016,390.28470074625704,9.665698049478879,87.34488779330854,1435.033720040579,-0.010741223194228766,-0.0019506615962967544,1,0
5129,513782,-33.120620449455785,-44.07110161561258,390.2843464507074,9.654964004585452,87.34293885322056,1435.7079221923354,-0.010734044893426997,-0.0019489400879848517,0,0
5130,513882,-33.11907153736978,-44.06399052261331,390.2839919548984,9.644237128143416,87.34099163202201,1436.382146985555,-0.010726876442035405,-0.001947221198548732,0,0
5131,513983,-33.11752217118745,-44.05687969323895,390.2836372588585,9.633517410333859,87.33904612709578,1437.0563943803973,-0.010719717809557494,-0.0019455049262262492,0,0
5132,514082,-33.11597235095149,-44.049769127541,390.28328236260995,9.622804841350636,87.33710233583453,1437.7306643373622,-0.010712568983223036,-0.001943791261254546,0,0
5133,514183,-33.114422076703676,-44.042658825573355,390.28292726616996,9.612099411408247,87.33516025563046,1438.4049568168266,-0.010705429942388989,-0.0019420802040741592,1,0
5134,514282,-33.11287134848671,-44.035548787383874,390.28257196956497,9.601401110729984,87.3332198838897,1439.079271779752,-0.010698300678262385,-0.0019403717407584509,0,0
5135,514382,-33.11132016634282,-44.028439013030834,390.28221647281117,9.590709929571238,87.33128121801363,1439.75360918624,-0.010691181158746232,-0.0019386658760680575,0,0
5136,514483,-33.10976853031427,-44.0213295025625,390.2818607759369,9.580025858190615,87.32934425541622,1440.4279689973696,-0.01068407138062355,-0.0019369625974121618,0,0
5137,514582,-33.10821644044257,-44.01422025602977,390.2815048789594,9.56934888686703,87.3274089935116,1441.1023511740427,-0.01067697132358525,-0.0019352619046202335,1,0
5138,514683,-33.10666389677077,-44.007111273485734,390.28114878190104,9.558679005900753,87.32547542972432,1441.7767556770214,-0.010669880966275969,-0.001933563787275716,0,0
5139,514782,-33.10511089934117,-44.00000255498371,390.2807924847881,9.548016205608747,87.32354356148028,1442.4511824671172,-0.010662800292006835,-0.0019318682440427892,0,0
5140,514882,-33.10355744819605,-43.99289410057818,390.2804359876328,9.537360476327063,87.32161338620989,1443.125631505098,-0.01065572928168379,-0.0019301752703881903,0,0
5141,514983,-33.10200354337695,-43.98578591031072,390.28007929046754,9.52671180839016,87.31968490135468,1443.80010275299,-0.010648667936902001,-0.0019284848552132416,0,0
5142,515082,-33.10044918492732,-43.97867798424557,390.2797223933025,9.51607019218232,87.31775810435333,1444.4745961707913,-0.010641616207839988,-0.0019267970013459035,1,1
5143,515183,-33.09889437288875,-43.97157032242683,390.2793652961741,9.505435618075861,87.31583299265606,1445.1491117204173,-0.010634574106459738,-0.0019251116972753834,0,0
